 Informacao,Detalhe
Nome da Carta,Mega Charizard X EX
Pontos de Vida (HP),360
Estágio,Estágio 2 (Evolui de Charmeleon)
Tipo,Dragão
Ataque: Nome,Inferno X
Ataque: Custo de Energia,"2x Fogo, 1x Elétrico, 1x Escuro"
Ataque: Dano,90x
Ataque: Descrição,"Descarte qualquer quantidade de Energia [Fogo] dos seus Pokémon, e este ataque causa 90 de dano para cada carta descartada dessa maneira."
Fraqueza,"Água (x2)"
Resistência,Nenhuma
Custo de Recuo,2 Energias Incolores
Regra Especial,"Regra da Mega Evolução: Quando seu Pokémon Mega Evolução-EX é Nocauteado, seu oponente pega 3 cartas de Prêmio."
Número da Carta,125/094
Ilustrador,dancroo
